;c;;c;;;;c;c;c;;;;;c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;c;;c;;;;;;c;;;;;c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;c;c;c;;;;c;c;c;;;;;c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;c;;;;c;;;;;;;c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;c;;;;c;c;c;;;;;c;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;c;;;;;;c;;;;;c;;;;;;;;;;;;;;;;c;c;c;c;c;c;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;;;;c;;;;;;;;;;
c;c;t;h;c;c;c;c;t;h;c;c;c;c;c;c;c;c;c;c;;;;;;c;c;c;c;;;c;c;;;c;c;c;c;;;;;;;;
;;;;;;;;;;;;;;;;;;;;c;;;;c;;;;;;c;;;h;;c;;;c;c;;;;;;;
;;;;;;;;;;;;;;;;;;;c;c;c;c;;c;;;;c;;c;c;t;;;c;c;c;c;;c;;;;;;
;;;;;;;;;;;;;;;;;;;c;;;c;c;;c;c;c;c;c;;;;;;;c;;;;c;;;;c;c;c
;;;;;;;;;;;;;;;;;;;c;c;c;c;;c;;;;c;;c;;;;;c;;;;;c;;;;c;;c
;;;;;;;;;;;;;;;;;;;;c;;;;c;;;;;;c;;;;c;;;;;;c;;c;;c;c;c
c;c;c;c;c;c;c;c;t;h;c;c;c;t;h;c;c;c;c;c;c;;;c;c;c;;;;c;c;c;;c;;;;;;;c;;;;c;;c
;;;;;;;;;;;;;;;;;;;;;c;;;c;;;;;;c;;;c;;;;;;;c;;;;c;c;c
;;;;;;;;;;;;;;;;;;;;;c;;c;;c;;;;c;;c;c;;;;;;;;c;;;;;;
;;;c;;;;;;c;;;;;c;;;;;;;c;;c;;c;;;;c;;c;;;;;;;;;c;;;;c;;c
;;;;;;;;;;;;;;;;;;;;;;c;;;c;;;c;c;c;;;;;;;;;;c;;;;c;;c
;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;c;;;;;;;;;;;c;;c;;c;c;c
;c;;c;;;;c;c;c;;;;;c;;;;;;;;;;;;c;c;c;;;;;;;;;;;;c;;;;;;c
;c;;c;;;;;;c;;;;;c;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;;;c
;c;c;c;;;;c;c;c;;;;;c;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;;;
;;;c;;;;c;;;;;;;c;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;c;c;c
;;;c;;;;c;c;c;;;;;c;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;;;c
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;c;;c;c;c
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;c;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;c;c;c
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;c;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;c;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;c;;c;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;c;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;c;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;c;;;;;;
